
INFO 2022-08-27 16:17:19,002 I:\django\gfvp\crm\views.py 43 No lead selected to delete so that redirecting.....
INFO 2022-08-27 16:19:25,649 I:\django\gfvp\crm\views.py 43 No lead selected to delete so that redirecting.....
INFO 2022-08-27 16:19:55,442 I:\django\gfvp\crm\views.py 43 No lead selected to delete so that redirecting.....
INFO 2022-08-27 16:24:07,315 I:\django\gfvp\crm\views.py 49 deleting selected leads by haradhan.sharma@gmail.com ........
INFO 2022-08-27 16:24:07,394 I:\django\gfvp\crm\views.py 54 1 lead deleted successfully by haradhan.sharma@gmail.com.
INFO 2022-08-27 16:41:29,546 I:\django\gfvp\crm\views.py 68 recorded 0 leads!
INFO 2022-08-27 16:41:29,547 I:\django\gfvp\crm\views.py 73 As no lead recorded redirecting after giving message to select the lead................
INFO 2022-08-27 17:00:45,405 I:\django\gfvp\crm\views.py 68 recorded 1 leads!
INFO 2022-08-27 17:00:45,406 I:\django\gfvp\crm\views.py 85 recording leads whose are subscribed only...........
INFO 2022-08-27 17:00:45,425 I:\django\gfvp\crm\views.py 94 Changing confirmation code of the lead to be secure from robotic actions!
INFO 2022-08-27 17:00:45,675 I:\django\gfvp\crm\views.py 115 Code changed to all selected subscribed leads where no error found. Total 1 processed out of 1.......
INFO 2022-08-27 17:00:45,676 I:\django\gfvp\crm\views.py 119 1 Mail processed successfully in mail queue and 0 mail still exists in queue to sent!
INFO 2022-08-27 18:01:02,949 I:\django\gfvp\crm\views.py 159 Lead upload for ready on get request.............
INFO 2022-08-27 18:01:03,056 I:\django\gfvp\crm\views.py 164 Found 1 leads...........
INFO 2022-08-27 18:01:03,057 I:\django\gfvp\crm\views.py 168 Creating pagination............
INFO 2022-08-27 18:27:27,253 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from CRM
INFO 2022-08-27 18:28:23,895 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from CRM
INFO 2022-08-27 18:28:26,010 I:\django\gfvp\crm\lead_mail_jobs.py 59 Initializing CRM bulk mail sending operation!
INFO 2022-08-27 18:28:26,123 I:\django\gfvp\crm\lead_mail_jobs.py 61 1 mail sent out of pending 1 
INFO 2022-08-27 18:28:26,125 I:\django\gfvp\crm\lead_mail_jobs.py 63 Deleting all leads from queue which were failed on 2nd time attemnpt to send mail! 
INFO 2022-08-27 19:47:18,269 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 19:48:19,749 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 19:49:23,036 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 19:53:56,627 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 19:59:47,318 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:00:18,760 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:01:16,929 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:02:16,211 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:03:59,117 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:06:23,906 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:07:03,259 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:07:48,615 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:08:24,001 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:08:57,418 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:09:13,484 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:09:27,129 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:10:21,032 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:12:24,770 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:15:07,097 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:15:59,652 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:22:13,564 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
INFO 2022-08-27 20:22:22,987 I:\django\gfvp\crm\lead_mail_jobs.py 75 Initializing CRONJOB to send bulk mail from MailQueue Table!!
